group,user,task_id,level_puzzle,started,create_shape,submitted,completed
e6af7d42084352a39449e6d0a09b18cd,00f86c5fc28e8d326cdae17ea97c7387,5. Removing Objects,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,00f86c5fc28e8d326cdae17ea97c7387,6. Stretch a Ramp,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,00f86c5fc28e8d326cdae17ea97c7387,7. Max 2 Boxes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,00f86c5fc28e8d326cdae17ea97c7387,8. Combine 2 Ramps,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,00f86c5fc28e8d326cdae17ea97c7387,9. Scaling Round Objects,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,00f86c5fc28e8d326cdae17ea97c7387,Square Cross-Sections,Intermediate Puzzles,1,1,1,0
e6af7d42084352a39449e6d0a09b18cd,00f86c5fc28e8d326cdae17ea97c7387,Sandbox,SAND,1,1,0,0
e6af7d42084352a39449e6d0a09b18cd,00f86c5fc28e8d326cdae17ea97c7387,Bird Fez,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,00f86c5fc28e8d326cdae17ea97c7387,Pi Henge,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,00f86c5fc28e8d326cdae17ea97c7387,45-Degree Rotations,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,00f86c5fc28e8d326cdae17ea97c7387,Pyramids are Strange,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,00f86c5fc28e8d326cdae17ea97c7387,Boxes Obscure Spheres,Intermediate Puzzles,1,1,1,0
e6af7d42084352a39449e6d0a09b18cd,00f86c5fc28e8d326cdae17ea97c7387,Angled Silhouette,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,00f86c5fc28e8d326cdae17ea97c7387,Object Limits,Intermediate Puzzles,1,1,1,0
e6af7d42084352a39449e6d0a09b18cd,00f86c5fc28e8d326cdae17ea97c7387,Sugar Cones,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,00f86c5fc28e8d326cdae17ea97c7387,Bear Market,Advanced Puzzles,1,1,1,0
e6af7d42084352a39449e6d0a09b18cd,00f86c5fc28e8d326cdae17ea97c7387,Zzz,Advanced Puzzles,1,1,1,0
e6af7d42084352a39449e6d0a09b18cd,00f86c5fc28e8d326cdae17ea97c7387,Not Bird,Advanced Puzzles,1,1,1,0
e6af7d42084352a39449e6d0a09b18cd,00f86c5fc28e8d326cdae17ea97c7387,Ramp Up and Can It,Advanced Puzzles,1,1,1,0
e6af7d42084352a39449e6d0a09b18cd,00f86c5fc28e8d326cdae17ea97c7387,Few Clues,Advanced Puzzles,1,1,1,0
e6af7d42084352a39449e6d0a09b18cd,00f86c5fc28e8d326cdae17ea97c7387,Unnecessary,Advanced Puzzles,1,1,1,0
e6af7d42084352a39449e6d0a09b18cd,00f86c5fc28e8d326cdae17ea97c7387,Warm Up,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,00f86c5fc28e8d326cdae17ea97c7387,Bull Market,Advanced Puzzles,1,1,1,0
e6af7d42084352a39449e6d0a09b18cd,00f86c5fc28e8d326cdae17ea97c7387,Orange Dance,Advanced Puzzles,1,1,0,0
e6af7d42084352a39449e6d0a09b18cd,00f86c5fc28e8d326cdae17ea97c7387,Tall and Small,Advanced Puzzles,1,0,0,0
8cbfa61cb2b025b16b04a8e470422960,63ff74c01bb9518553cbde97472cb82a,1. One Box,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,63ff74c01bb9518553cbde97472cb82a,2. Separated Boxes,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,63ff74c01bb9518553cbde97472cb82a,3. Rotate a Pyramid,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,63ff74c01bb9518553cbde97472cb82a,4. Match Silhouettes,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,63ff74c01bb9518553cbde97472cb82a,9. Scaling Round Objects,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,63ff74c01bb9518553cbde97472cb82a,5. Removing Objects,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,63ff74c01bb9518553cbde97472cb82a,6. Stretch a Ramp,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,63ff74c01bb9518553cbde97472cb82a,7. Max 2 Boxes,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,63ff74c01bb9518553cbde97472cb82a,8. Combine 2 Ramps,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,63ff74c01bb9518553cbde97472cb82a,Square Cross-Sections,Intermediate Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,63ff74c01bb9518553cbde97472cb82a,Bird Fez,Intermediate Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,63ff74c01bb9518553cbde97472cb82a,Pi Henge,Intermediate Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,63ff74c01bb9518553cbde97472cb82a,45-Degree Rotations,Intermediate Puzzles,1,0,0,0
8cbfa61cb2b025b16b04a8e470422960,b316cbf7331dbefba42e77a52c831e51,Sandbox,SAND,1,1,0,0
8cbfa61cb2b025b16b04a8e470422960,b316cbf7331dbefba42e77a52c831e51,7. Max 2 Boxes,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,b316cbf7331dbefba42e77a52c831e51,1. One Box,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,b316cbf7331dbefba42e77a52c831e51,2. Separated Boxes,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,b316cbf7331dbefba42e77a52c831e51,3. Rotate a Pyramid,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,b316cbf7331dbefba42e77a52c831e51,4. Match Silhouettes,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,b316cbf7331dbefba42e77a52c831e51,5. Removing Objects,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,b316cbf7331dbefba42e77a52c831e51,6. Stretch a Ramp,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,b316cbf7331dbefba42e77a52c831e51,8. Combine 2 Ramps,Basic Puzzles,1,1,1,0
8cbfa61cb2b025b16b04a8e470422960,b316cbf7331dbefba42e77a52c831e51,Bear Market,Advanced Puzzles,1,1,1,0
8cbfa61cb2b025b16b04a8e470422960,b316cbf7331dbefba42e77a52c831e51,Orange Dance,Advanced Puzzles,1,1,0,0
8cbfa61cb2b025b16b04a8e470422960,4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,1. One Box,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,2. Separated Boxes,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,3. Rotate a Pyramid,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,4. Match Silhouettes,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,5. Removing Objects,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,6. Stretch a Ramp,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,7. Max 2 Boxes,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,8. Combine 2 Ramps,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,Unnecessary,Advanced Puzzles,1,1,1,0
8cbfa61cb2b025b16b04a8e470422960,4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,Pi Henge,Intermediate Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,Sandbox,SAND,1,1,0,0
8cbfa61cb2b025b16b04a8e470422960,4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,9. Scaling Round Objects,Basic Puzzles,1,1,1,0
8cbfa61cb2b025b16b04a8e470422960,4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,Square Cross-Sections,Intermediate Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,Bird Fez,Intermediate Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,Object Limits,Intermediate Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,45-Degree Rotations,Intermediate Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,Pyramids are Strange,Intermediate Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,Boxes Obscure Spheres,Intermediate Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,Warm Up,Advanced Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,Angled Silhouette,Intermediate Puzzles,1,1,0,0
8cbfa61cb2b025b16b04a8e470422960,4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,Bear Market,Advanced Puzzles,1,1,0,0
8cbfa61cb2b025b16b04a8e470422960,2accdfe177744666db2e039a12eca830,1. One Box,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,2accdfe177744666db2e039a12eca830,2. Separated Boxes,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,2accdfe177744666db2e039a12eca830,3. Rotate a Pyramid,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,2accdfe177744666db2e039a12eca830,4. Match Silhouettes,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,2accdfe177744666db2e039a12eca830,Square Cross-Sections,Intermediate Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,2accdfe177744666db2e039a12eca830,Bird Fez,Intermediate Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,2accdfe177744666db2e039a12eca830,Sugar Cones,Advanced Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,2accdfe177744666db2e039a12eca830,Stranger Shapes,Advanced Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,2accdfe177744666db2e039a12eca830,9. Scaling Round Objects,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,2accdfe177744666db2e039a12eca830,5. Removing Objects,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,2accdfe177744666db2e039a12eca830,6. Stretch a Ramp,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,2accdfe177744666db2e039a12eca830,7. Max 2 Boxes,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,2accdfe177744666db2e039a12eca830,8. Combine 2 Ramps,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,2accdfe177744666db2e039a12eca830,45-Degree Rotations,Intermediate Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,2accdfe177744666db2e039a12eca830,Pyramids are Strange,Intermediate Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,2accdfe177744666db2e039a12eca830,Boxes Obscure Spheres,Intermediate Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,2accdfe177744666db2e039a12eca830,Warm Up,Advanced Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,2accdfe177744666db2e039a12eca830,Object Limits,Intermediate Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,2accdfe177744666db2e039a12eca830,Pi Henge,Intermediate Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,2accdfe177744666db2e039a12eca830,Angled Silhouette,Intermediate Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,2accdfe177744666db2e039a12eca830,Tall and Small,Advanced Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,2accdfe177744666db2e039a12eca830,Ramp Up and Can It,Advanced Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,2accdfe177744666db2e039a12eca830,More Than Meets Your Eye,Advanced Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,2accdfe177744666db2e039a12eca830,Not Bird,Advanced Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,2accdfe177744666db2e039a12eca830,Unnecessary,Advanced Puzzles,1,1,1,0
e6af7d42084352a39449e6d0a09b18cd,e70ebd06402419a86ba195a0da517c67,1. One Box,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,e70ebd06402419a86ba195a0da517c67,2. Separated Boxes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,e70ebd06402419a86ba195a0da517c67,3. Rotate a Pyramid,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,e70ebd06402419a86ba195a0da517c67,4. Match Silhouettes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,e70ebd06402419a86ba195a0da517c67,5. Removing Objects,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,e70ebd06402419a86ba195a0da517c67,6. Stretch a Ramp,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,e70ebd06402419a86ba195a0da517c67,7. Max 2 Boxes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,e70ebd06402419a86ba195a0da517c67,8. Combine 2 Ramps,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,e70ebd06402419a86ba195a0da517c67,9. Scaling Round Objects,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,e70ebd06402419a86ba195a0da517c67,Sugar Cones,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,e70ebd06402419a86ba195a0da517c67,Stranger Shapes,Advanced Puzzles,1,1,1,0
e6af7d42084352a39449e6d0a09b18cd,e70ebd06402419a86ba195a0da517c67,Sandbox,SAND,1,1,0,0
e6af7d42084352a39449e6d0a09b18cd,e70ebd06402419a86ba195a0da517c67,Not Bird,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,e70ebd06402419a86ba195a0da517c67,Ramp Up and Can It,Advanced Puzzles,1,0,0,0
e6af7d42084352a39449e6d0a09b18cd,e70ebd06402419a86ba195a0da517c67,Bear Market,Advanced Puzzles,1,0,0,0
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,1. One Box,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,2. Separated Boxes,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,3. Rotate a Pyramid,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,4. Match Silhouettes,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,5. Removing Objects,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,6. Stretch a Ramp,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,7. Max 2 Boxes,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,8. Combine 2 Ramps,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,9. Scaling Round Objects,Basic Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,Square Cross-Sections,Intermediate Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,Bird Fez,Intermediate Puzzles,1,1,1,0
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,Boxes Obscure Spheres,Intermediate Puzzles,1,1,1,0
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,Object Limits,Intermediate Puzzles,1,1,1,0
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,Bear Market,Advanced Puzzles,1,0,0,0
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,Sugar Cones,Advanced Puzzles,1,1,1,0
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,Zzz,Advanced Puzzles,1,1,1,0
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,Ramp Up and Can It,Advanced Puzzles,1,0,0,0
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,Unnecessary,Advanced Puzzles,1,0,0,0
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,Few Clues,Advanced Puzzles,1,1,0,0
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,More Than Meets Your Eye,Advanced Puzzles,1,0,0,0
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,Orange Dance,Advanced Puzzles,1,0,0,0
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,Stranger Shapes,Advanced Puzzles,1,0,0,0
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,Tall and Small,Advanced Puzzles,1,1,1,0
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,Not Bird,Advanced Puzzles,1,0,0,0
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,Bull Market,Advanced Puzzles,1,0,0,0
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,45-Degree Rotations,Intermediate Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,Angled Silhouette,Intermediate Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,Pyramids are Strange,Intermediate Puzzles,1,0,0,0
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,Warm Up,Advanced Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,Pi Henge,Intermediate Puzzles,1,1,1,1
8cbfa61cb2b025b16b04a8e470422960,86eafa4b05f579291048d9f8e4e715fd,Sandbox,SAND,1,1,0,0
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,1. One Box,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,2. Separated Boxes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,3. Rotate a Pyramid,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,4. Match Silhouettes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,5. Removing Objects,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,6. Stretch a Ramp,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,7. Max 2 Boxes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,8. Combine 2 Ramps,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,9. Scaling Round Objects,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,Square Cross-Sections,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,Bird Fez,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,Pi Henge,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,45-Degree Rotations,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,Pyramids are Strange,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,Boxes Obscure Spheres,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,Object Limits,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,Warm Up,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,Angled Silhouette,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,Sugar Cones,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,Stranger Shapes,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,Tall and Small,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,Ramp Up and Can It,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,More Than Meets Your Eye,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,Not Bird,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,Unnecessary,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,Zzz,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,Bull Market,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,Sandbox,SAND,1,1,0,0
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,Orange Dance,Advanced Puzzles,1,0,0,0
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,Few Clues,Advanced Puzzles,1,1,1,0
e6af7d42084352a39449e6d0a09b18cd,04efb31113020a35abc57f18b7c92b34,1. One Box,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,04efb31113020a35abc57f18b7c92b34,2. Separated Boxes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,04efb31113020a35abc57f18b7c92b34,3. Rotate a Pyramid,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,04efb31113020a35abc57f18b7c92b34,4. Match Silhouettes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,04efb31113020a35abc57f18b7c92b34,5. Removing Objects,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,04efb31113020a35abc57f18b7c92b34,6. Stretch a Ramp,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,04efb31113020a35abc57f18b7c92b34,7. Max 2 Boxes,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,04efb31113020a35abc57f18b7c92b34,8. Combine 2 Ramps,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,04efb31113020a35abc57f18b7c92b34,9. Scaling Round Objects,Basic Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,04efb31113020a35abc57f18b7c92b34,Square Cross-Sections,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,04efb31113020a35abc57f18b7c92b34,Bird Fez,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,04efb31113020a35abc57f18b7c92b34,Pi Henge,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,04efb31113020a35abc57f18b7c92b34,45-Degree Rotations,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,04efb31113020a35abc57f18b7c92b34,Pyramids are Strange,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,04efb31113020a35abc57f18b7c92b34,Boxes Obscure Spheres,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,04efb31113020a35abc57f18b7c92b34,Object Limits,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,04efb31113020a35abc57f18b7c92b34,Warm Up,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,04efb31113020a35abc57f18b7c92b34,Angled Silhouette,Intermediate Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,04efb31113020a35abc57f18b7c92b34,Sugar Cones,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,04efb31113020a35abc57f18b7c92b34,Stranger Shapes,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,04efb31113020a35abc57f18b7c92b34,Tall and Small,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,04efb31113020a35abc57f18b7c92b34,Ramp Up and Can It,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,04efb31113020a35abc57f18b7c92b34,More Than Meets Your Eye,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,04efb31113020a35abc57f18b7c92b34,Not Bird,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,04efb31113020a35abc57f18b7c92b34,Unnecessary,Advanced Puzzles,1,1,1,1
e6af7d42084352a39449e6d0a09b18cd,04efb31113020a35abc57f18b7c92b34,Zzz,Advanced Puzzles,1,1,1,1
